"","Xc1.A","Xc1.R","Xc1.N","Xc1.D","Xc1.C","Xc1.E","Xc1.Q","Xc1.G","Xc1.H","Xc1.I","Xc1.L","Xc1.K","Xc1.M","Xc1.F","Xc1.P","Xc1.S","Xc1.T","Xc1.W","Xc1.Y","Xc1.V","Xc2.lambda.1"
"FBpp0071700",28.3458479088326,29.2602300994401,29.2602300994401,28.3458479088326,13.7157328591126,34.7465232430852,24.6883191464026,13.7157328591126,11.8869684778976,21.9451725745801,47.5478739115902,32.9177588618701,8.22943971546754,15.5444972403276,15.5444972403276,31.0889944806551,21.9451725745801,5.48629314364502,15.5444972403276,26.5170835276176,0.085617809392496
"ENSORLP00000033958.1",30.4506560636695,57.2103235135609,47.0601048256711,44.2918633653375,10.1502186878898,50.7510934394492,41.5236219050039,66.4377950480062,20.3004373757797,18.4549430688906,54.4420820532273,47.0601048256711,12.9184601482234,24.9141731430023,47.0601048256711,72.8970251221179,37.8326332912258,6.45923007411172,9.22747153444531,37.8326332912258,0.0772528465554691
"YML048W_mRNA",29.3421438670654,15.5880139293785,23.8404918919907,20.1727239086075,1.83388399169159,27.5082598753738,9.16941995845795,21.0896659044533,5.50165197507477,29.3421438670654,38.5115638255234,31.176027858757,7.33553596676636,16.5049559252243,16.5049559252243,21.0896659044533,16.5049559252243,6.41859397092056,16.5049559252243,15.5880139293785,0.0830580041542053
"ENSEBUP00000012510.1",14.8422922251191,3.71057305627979,2.78292979220984,6.49350284848963,4.63821632034973,3.71057305627979,12.0593624329093,7.42114611255957,11.1317191688394,5.56585958441968,17.625222017329,7.42114611255957,1.85528652813989,3.71057305627979,19.4805085454689,16.697578753259,10.2040759047694,2.78292979220984,4.63821632034973,8.34878937662952,0.0723567359300534
"ENSP00000463957.6",92.7633541832455,259.002632472032,35.8195130014512,283.800756857652,127.664418133378,495.962487712402,224.1015685219,189.200504571768,34.901063950132,54.1884940278365,400.443786375199,211.24328180343,22.9612262829816,57.8622902331136,247.981243856201,333.397005628892,67.0467807463062,3.67379620527705,157.973236826913,185.526708366491,0.0815509486807372
"ENSP00000330188.6",31.1453265556841,69.6189652421173,10.9924681961238,15.572663277842,0.916039016343649,37.5575996700896,18.320780326873,18.320780326873,11.9085072124674,6.41227311440554,15.572663277842,44.8859118008388,10.9924681961238,6.41227311440554,10.9924681961238,57.7104580296499,12.8245462288111,1.8320780326873,4.58019508171825,10.9924681961238,0.0839609836563509
"ENSECAP00000038535.1",27.7221986774626,18.4814657849751,24.0259055204676,11.088879470985,1.84814657849751,32.3425651237064,18.4814657849751,15.7092459172288,10.1648061817363,22.1777589419701,19.4055390742238,24.9499788097163,6.46851302474127,6.46851302474127,16.6333192064776,16.6333192064776,17.5573924957263,2.77221986774626,7.39258631399002,12.9370260494825,0.0759267107512472
"C34E10.6.1",49.5260193800503,23.8458611829872,16.5086731266834,26.5973067041011,2.75144552111391,31.183049239291,22.9287126759492,46.7745738589364,9.17148507037969,36.6859402815188,41.2716828167086,23.8458611829872,11.9229305914936,15.5915246196455,22.0115641689113,31.183049239291,26.5973067041011,0,10.0886335774177,44.9402768448605,0.0828514929620306
"ENSP00000417396.1",3.59443646715953,11.6819185182685,0,0,0,0.898609116789881,3.59443646715953,3.59443646715953,0,0,6.29026381752917,0,0.898609116789881,0.898609116789881,7.18887293431905,5.39165470073929,0.898609116789881,0.898609116789881,1.79721823357976,0,0.101390883210119
"ENSGALP00000070078.1",32.9843712118391,25.6545109425415,9.16232533662197,6.41362773563538,9.16232533662197,26.5707434762037,15.5759530722574,37.5655338801501,9.16232533662197,6.41362773563538,49.4765568177586,16.4921856059195,10.0785578702842,9.16232533662197,25.6545109425415,25.6545109425415,16.4921856059195,8.24609280295977,9.16232533662197,21.9895808078927,0.0837674663378028
"Y39E4B.6a",14.7038317871847,25.7317056275732,6.43292640689329,19.2987792206799,0.918989486699042,23.8937266541751,8.27090538029137,11.9468633270875,2.75696846009712,3.67595794679617,12.8658528137866,10.1088843536895,5.51393692019425,7.35191589359233,10.1088843536895,21.136758194078,17.4608002472818,0.918989486699042,6.43292640689329,8.27090538029137,0.0810105133009583
"YNL040W_mRNA",16.6072048669881,15.6845823743777,22.1429398226509,19.3750723448195,8.30360243349407,35.0596547191972,19.3750723448195,32.2917872413658,9.22622492610453,35.0596547191972,42.4406346600808,34.1370322265867,7.38097994088362,11.9940924039359,11.0714699113254,37.8275221970286,24.9108073004822,2.76786747783136,13.8393373891568,21.2203173300404,0.0773775073895474
"ZC518.3d",37.6763223127322,33.08164885996,31.2437794788511,33.08164885996,11.9461509772078,34.0005835505144,34.9195182410689,28.4869754071878,23.8923019544155,33.08164885996,40.4331263843955,31.2437794788511,18.3786938110889,30.3248447882966,40.4331263843955,60.6496895765933,32.1627141694055,7.35147752443555,25.7301713355244,34.0005835505144,0.0810653094455562
"ENSMUSP00000134673.1",12.8661123976598,14.7041284544683,8.27107225563844,10.109088312447,8.27107225563844,14.7041284544683,19.2991685964897,14.7041284544683,11.0280963408513,10.109088312447,25.7322247953196,2.75702408521281,5.51404817042563,10.109088312447,23.8942087385111,15.6231364828726,7.35206422723417,3.67603211361708,7.35206422723417,10.109088312447,0.0809919715957288
"YDR477W_mRNA",30.4382442776052,20.2921628517368,36.8948415486123,37.8172125873277,3.68948415486124,38.739583626043,22.1369049291674,26.748760122744,28.5935022001746,43.3514388196195,50.730407129342,44.2738098583348,17.5250497355909,18.4474207743062,27.6711311614593,54.4198912842032,27.6711311614593,6.45659727100716,21.2145338904521,26.748760122744,0.0776289612846913
"ENSELUP00000008505.1",16.6752397273052,43.5409037324079,11.1168264848701,22.2336529697402,0,44.4673059394804,22.2336529697402,16.6752397273052,16.6752397273052,11.1168264848701,20.3808485555952,51.8785235960605,8.33761986365258,9.26402207072508,17.6016419343777,31.4976750404653,16.6752397273052,2.77920662121753,7.41121765658007,10.1904242777976,0.0735977929274916
"YLR452C_mRNA",26.7198406344356,22.1129715595329,37.776326414202,37.776326414202,9.21373814980537,33.1694573392993,20.2702239295718,19.3488501145913,21.1915977445523,40.5404478591436,67.2602884935792,57.1251765287933,19.3488501145913,34.0908311542799,29.4839620793772,66.3389146785986,48.8328121939684,5.52824288988322,19.3488501145913,27.6412144494161,0.0786261850194633
"FBpp0311823",11.0073226591923,15.5937071005224,7.33821510612818,10.0900457709263,3.66910755306409,17.4282608770544,11.0073226591923,13.7591533239903,3.66910755306409,9.17276888266023,24.7664759831826,11.9245995474583,3.66910755306409,7.33821510612818,7.33821510612818,11.9245995474583,5.50366132959614,0,7.33821510612818,13.7591533239903,0.0827231117339773
"ENSOCUP00000002106.3",30.1174118491938,34.6806560687687,7.30119075131972,7.30119075131972,16.4276791904694,18.2529768782993,19.1656257222143,42.8944956640033,10.0391372830646,9.12648843914965,22.8162210978741,20.9909234100442,8.21383959523468,13.6897326587245,29.2047630052789,25.554167629619,8.21383959523468,6.38854190740475,7.30119075131972,12.7770838148095,0.0873511560850354
"ENSMUSP00000151691.1",5.49914839848646,6.41567313156754,1.83304946616215,4.58262366540538,1.83304946616215,2.74957419924323,2.74957419924323,3.66609893232431,0.916524733081077,1.83304946616215,2.74957419924323,0.916524733081077,0.916524733081077,2.74957419924323,4.58262366540538,0.916524733081077,6.41567313156754,0,2.74957419924323,2.74957419924323,0.0834752669189231
"ENSFCAP00000011126.5",22.9641001595009,30.3126122105412,26.638356185021,24.8012281722609,15.6155881084606,47.7653283317618,27.5569201914011,24.8012281722609,14.6970241020806,32.1497402233012,63.3809164402224,43.1725082998617,7.34851205104028,21.1269721467408,33.0683042296813,69.8108644848827,27.5569201914011,12.8598960893205,22.9641001595009,37.6611242615814,0.0814359936199649
"ENSELUP00000021502.1",47.269528752718,52.8306497824495,32.4398726734339,45.4158217428075,21.3176306139709,74.1482803964204,56.5380638022705,43.562114732897,25.0250446337919,31.5130191684787,83.4168154459729,81.5631084360624,14.8296560792841,25.0250446337919,51.9037962774943,107.51500657481,74.1482803964204,9.26853504955255,16.6833630891946,50.0500892675837,0.0731464950447456
"ENSMFAP00000006861.1",27.6780292074134,32.2910340753156,17.5294184980285,28.6006301809938,3.69040389432178,38.7492408903787,23.0650243395111,26.7554282338329,9.22600973580446,16.606817524448,31.3684331017351,35.9814379696374,10.1486107093849,11.9938126565458,20.2972214187698,31.3684331017351,16.606817524448,2.76780292074134,7.38080778864356,15.6842165508676,0.0773990264195546
"ENSGALP00000073200.1",49.4301613721249,47.5994146546388,9.15373358743054,20.1382138923472,13.7306003811458,35.6995609909791,26.5458274035486,51.260908089611,16.476720457375,20.1382138923472,66.8222551882429,33.868814273493,6.40761351120138,31.1226941972638,55.8377748833263,54.0070281658402,29.2919474797777,4.57686679371527,19.2228405336041,31.1226941972638,0.0846266412569459
"ENSCINP00000031157.1",67.6500638218682,57.5939732537527,39.3101722208153,59.4223533570464,23.7689413428186,37.4817921175216,20.1121811362311,43.8811224790497,28.3398916010529,58.5081633053996,89.5906250613931,67.6500638218682,18.2838010329374,50.2804528405778,60.3365434086933,74.0493941833963,57.5939732537527,7.31352041317495,28.3398916010529,63.0791135636339,0.0858099483531317
"C15H11.3a",50.9964745604753,42.8006125775417,29.1408426059859,41.8899612461047,9.10651331437058,32.7834479317341,20.9449806230523,31.872796600297,18.2130266287412,27.3195399431117,40.0686585832306,28.2301912745488,14.5704213029929,35.5154019260453,21.8556319544894,45.5325665718529,21.8556319544894,6.37455932005941,13.6597699715559,39.1580072517935,0.0893486685629419
"K03A1.5.1",37.7166623734682,22.078046267396,33.117069401094,36.7967437789934,10.1191045392232,37.7166623734682,16.558534700547,44.156092534792,20.2382090784464,41.3963367513675,45.9959297237417,42.3162553458424,16.558534700547,33.117069401094,28.5174764287199,41.3963367513675,49.675604101641,5.51951156684901,27.597557834245,53.3552784795404,0.0800814055251658
"ENSP00000341957.7",67.5691809777429,57.3875235701378,56.4619183512646,49.0570766002791,11.1072626264783,86.0812853552067,81.4532592608408,54.6107079135182,16.6608939397174,32.3961826605617,87.0068905740799,64.7923653211233,25.9169461284493,24.065735690703,103.667784513797,88.8581010118263,38.875419192674,7.40484175098552,24.065735690703,72.1972070721089,0.0743947811268095
"ENSONIP00000014938.1",8.31588494015684,8.31588494015684,6.46791050901088,7.39189772458386,6.46791050901088,12.9358210180218,8.31588494015684,8.31588494015684,0.923987215572982,6.46791050901088,16.6317698803137,9.23987215572982,5.54392329343789,4.61993607786491,12.0118338024488,18.4797443114596,17.5557570958867,2.77196164671895,8.31588494015684,12.0118338024488,0.0760127844270176
"YER148W_mRNA",21.0560928078288,13.7322344398884,7.32385836794045,9.15482295992557,1.83096459198511,17.3941636238586,7.32385836794045,10.9857875519107,1.83096459198511,17.3941636238586,14.6477167358809,20.1406105118362,4.57741147996278,13.7322344398884,10.0703052559181,12.8167521438958,14.6477167358809,0.915482295992557,5.49289377595534,14.6477167358809,0.0845177040074432
"FBpp0082081",79.1915215741698,65.3790468810007,45.1207506643526,60.7748886499443,19.3374645704368,72.7457000506909,51.5665721878315,50.6457405416202,27.6249493863383,52.4874038340428,85.6373430976488,73.6665316969022,23.9416228014932,24.8624544477045,85.6373430976488,99.4498177908179,62.6165519423668,13.8124746931692,20.2582962166481,61.6957202961556,0.0791683537887231
"ENSECAP00000026910.1",8.21946522708377,14.6123826259267,6.39291739884293,6.39291739884293,5.47964348472251,10.959286969445,9.13273914120419,17.3522043682879,4.56636957060209,15.5256565400471,17.3522043682879,18.2654782824084,3.65309565648167,7.30619131296335,10.959286969445,7.30619131296335,9.13273914120419,0.913273914120418,6.39291739884293,14.6123826259267,0.0867260858795815
"ENSP00000388169.1",10.9706380112247,12.7990776797621,7.31375867414979,3.65687933707489,2.74265950280617,18.2843966853745,5.48531900561234,5.48531900561234,4.57109917134362,11.8848578454934,13.7132975140309,11.8848578454934,7.31375867414979,10.056418176956,7.31375867414979,12.7990776797621,6.39953883988107,0.914219834268724,2.74265950280617,14.6275173482996,0.0857801657312762
"ENSMUSP00000141807.1",42.9664230978088,35.6529893790328,21.9403011563279,27.4253764454098,22.8544803711749,33.8246309493388,31.0820933047978,43.8806023126557,18.2835842969399,23.7686595860219,44.7947815275027,15.5410466523989,16.4552258672459,18.2835842969399,25.5970180157159,39.3097062384208,28.3395556602568,7.31343371877596,24.6828388008689,48.4514983868907,0.0858207851530053
"YJR065C_mRNA",30.4503939492138,19.377523422227,25.8366978963027,20.3002626328092,4.61369605291119,26.7594371068849,12.9183489481513,31.3731331597961,5.53643526349343,23.9912194751382,30.4503939492138,21.2230018433915,4.61369605291119,24.9139586857204,20.3002626328092,36.9095684232895,25.8366978963027,4.61369605291119,13.8410881587336,30.4503939492138,0.0772607894177623
"F46F11.2",24.9216423029711,18.4604757799786,9.23023788998928,16.6144282019807,1.84604757799786,24.9216423029711,11.0762854679871,16.6144282019807,1.84604757799786,10.1532616789882,14.7683806239828,24.9216423029711,2.76907136699678,4.61511894499464,8.30721410099035,24.9216423029711,12.922333045985,1.84604757799786,3.69209515599571,11.9993092569861,0.0769762110010721
"F43E2.2",11.0219841013141,8.26648807598558,5.51099205065706,4.59249337554755,2.75549602532853,22.0439682026282,5.51099205065706,3.67399470043804,2.75549602532853,5.51099205065706,11.9404827764236,11.0219841013141,2.75549602532853,6.42949072576656,2.75549602532853,11.0219841013141,6.42949072576656,0,1.83699735021902,6.42949072576656,0.0815013248904908
"C52B11.5",12.9120056991141,10.1451473350182,11.9897195777488,11.9897195777488,2.76685836409587,23.0571530341322,11.0674334563835,9.22286121365289,2.76685836409587,12.9120056991141,14.7565779418446,15.6788640632099,4.61143060682645,13.8342918204793,8.3005750922876,13.8342918204793,12.9120056991141,1.84457224273058,4.61143060682645,20.2902946700364,0.0777138786347108
"ENSP00000438248.1",15.5309675815013,10.9630359398832,9.13586328323604,42.9385574312094,1.82717265664721,32.8891078196497,11.8766222682068,13.7037949248541,9.13586328323604,12.7902085965305,19.1853128947957,25.5804171930609,10.9630359398832,15.5309675815013,7.30869062658883,10.0494496115596,14.6173812531777,4.56793164161802,12.7902085965305,13.7037949248541,0.0864136716763963
"ENSELUP00000031561.1",56.9768651982501,61.5717736819799,37.6782495665847,56.9768651982501,8.27083527071372,58.814828591742,34.9213044763468,51.4629750177743,28.488432599125,44.1111214438065,80.8703893136452,53.3009384112662,19.2986156316653,29.407414295871,36.7592678698388,45.0301031405525,47.7870482307904,3.67592678698387,20.2175973284113,52.3819567145202,0.0810183032540312
"ENSOANP00000001493.1",17.2650064519714,14.5389528016601,2.72605365031128,5.45210730062255,1.81736910020752,12.7215837014526,4.54342275051879,7.26947640083007,0.908684550103758,8.17816095093383,11.8128991513489,14.5389528016601,0,10.9042146012451,14.5389528016601,8.17816095093383,9.08684550103759,0,1.81736910020752,7.26947640083007,0.0913154498962417
"ENSP00000223029.3",22.071376479885,11.0356882399425,16.5535323599137,12.8749696132662,5.51784411997124,13.7946102999281,15.6338916732518,18.3928137332375,7.35712549329499,12.8749696132662,36.7856274664749,18.3928137332375,7.35712549329499,9.19640686661873,17.4731730465756,21.1517357932231,14.71425098659,4.59820343330937,6.43748480663311,22.071376479885,0.0803593133381267
"ENSOCUP00000002227.2",9.94571097547333,16.2747997780473,9.94571097547333,1.8083110864497,2.71246662967454,6.32908880257393,3.61662217289939,7.23324434579878,4.52077771612424,8.13739988902363,9.04155543224848,16.2747997780473,3.61662217289939,4.52077771612424,6.32908880257393,8.13739988902363,4.52077771612424,2.71246662967454,3.61662217289939,9.94571097547333,0.0958444567751522
"ENSP00000498157.1",25.4918017583087,22.7605372842042,6.37295043957717,7.28337193094534,11.8354793877862,11.8354793877862,14.5667438618907,13.6563223705225,3.64168596547267,9.10421491368168,25.4918017583087,12.7459008791543,2.7312644741045,6.37295043957717,20.0292728100997,17.2980083359952,11.8354793877862,4.55210745684084,4.55210745684084,15.4771653532589,0.0895785086318323
"FBpp0079822",83.545722035228,75.1911498317052,52.912290622311,53.8405764227025,20.4222876086113,113.250867647753,67.7648634285738,87.2588652367936,44.5577184187882,38.0597178160483,82.6174362348365,56.6254338238767,36.2031462152654,37.1314320156569,104.896295444231,119.748868250493,51.0557190215282,2.78485740117427,13.9242870058713,34.3465746144826,0.0717141996085782
"YBL038W_mRNA",9.93926491969079,17.1678212249205,12.6499735341519,7.22855630522966,1.80713907630742,9.93926491969079,6.32498676707596,18.9749603012279,4.51784769076854,9.93926491969079,18.9749603012279,24.3963775301501,5.42141722892225,10.8428344578445,9.93926491969079,10.8428344578445,9.03569538153708,1.80713907630742,7.22855630522966,12.6499735341519,0.0964304618462919
"ENSCHIP00000006231.1",13.5520389042887,50.594278576011,5.42081556171547,21.6832622468619,6.32428482200138,14.4555081645746,4.51734630142956,28.0075470688633,9.03469260285912,8.1312233425732,13.5520389042887,10.8416311234309,4.51734630142956,10.8416311234309,9.93816186314503,50.594278576011,10.8416311234309,4.51734630142956,22.5867315071478,8.1312233425732,0.0965307397140884
"ENSP00000268349.7",5.49664861193775,17.4060539378029,6.41275671392738,2.74832430596888,2.74832430596888,6.41275671392738,6.41275671392738,4.58054050994813,3.6644324079585,3.6644324079585,12.8255134278548,3.6644324079585,2.74832430596888,3.6644324079585,3.6644324079585,16.4899458358133,6.41275671392738,2.74832430596888,0.916108101989625,5.49664861193775,0.0838918980103747
"YCL009C_mRNA",23.1069605958532,19.4098469005167,12.0156195098437,12.0156195098437,5.54567054300476,21.2584037481849,11.0913410860095,12.0156195098437,9.24278423834127,14.788454781346,31.4254664103603,9.24278423834127,6.46994896683889,5.54567054300476,15.7127332051802,28.6526311388579,18.4855684766825,0.924278423834127,4.62139211917064,24.0312390196873,0.0757215761658727
"ENSFCAP00000023886.3",40.4036579629154,44.9949827314285,44.9949827314285,33.975803286997,12.8557093518367,69.7881364813993,30.3027434721866,28.4662135647813,7.34611962962098,22.9566238425656,72.5429313425072,47.7497775925364,15.6105042129446,33.975803286997,33.0575383332944,55.0958972221574,43.1584528240233,10.1009144907289,19.2835640277551,28.4662135647813,0.0817350462973771
"Y54E10A.4b",31.1966621820733,32.1142110697813,39.4546021714456,30.2791132943653,12.8456844279125,32.1142110697813,26.6089177435331,35.7844066206135,22.0211733049929,23.856271080409,34.8668577329054,40.3721510591537,19.2685266418688,36.7019555083215,28.4440155189492,45.8774443854019,19.2685266418688,5.50529332624823,22.0211733049929,29.3615644066572,0.0824511122919622
"ENSEBUP00000027817.1",54.9885664065219,65.9862796878262,67.819231901377,54.9885664065219,37.5755203777899,58.6544708336233,35.7425681642392,72.4016124352538,44.9073292319929,56.8215186200726,60.4874230471741,111.810085026594,25.6613309897102,47.656757552319,57.737994726848,103.561800065616,86.1487540368843,6.41533274742755,31.1601876303624,46.7402814455436,0.0835238932246355
"ENSP00000425172.1",3.71106023590564,5.56659035385846,0.92776505897641,2.78329517692923,1.85553011795282,3.71106023590564,2.78329517692923,0.92776505897641,0,7.42212047181128,12.0609457666933,4.63882529488205,4.63882529488205,0.92776505897641,1.85553011795282,5.56659035385846,6.49435541283487,0.92776505897641,0.92776505897641,2.78329517692923,0.07223494102359
"ENSCINP00000003758.3",15.8249809165849,20.4793870685216,22.3411495292963,15.8249809165849,1.86176246077469,18.6176246077469,96.8116479602839,16.7558621469722,19.5485058381343,4.65440615193673,13.0323372254228,33.5117242939444,6.51616861271142,10.2396935342608,26.995555681233,26.0646744508457,15.8249809165849,2.79264369116204,18.6176246077469,14.8940996861975,0.0691187696126544
"F54D11.1",21.0669114731127,18.3190534548806,23.8147694913448,30.226438200553,2.74785801823209,21.9828641458568,20.1509588003687,25.6466748368329,7.32762138195225,25.6466748368329,31.1423908732971,26.5626275095769,6.41166870920822,27.4785801823209,10.0754794001843,23.8147694913448,31.1423908732971,2.74785801823209,16.4871481093926,27.4785801823209,0.0840473272559686
"ENSMUSP00000136225.1",7.42888379331637,3.71444189665818,0.928610474164546,0.928610474164546,1.85722094832909,1.85722094832909,3.71444189665818,1.85722094832909,0,0.928610474164546,3.71444189665818,0.928610474164546,1.85722094832909,0.928610474164546,2.78583142249364,8.35749426748091,1.85722094832909,1.85722094832909,0,1.85722094832909,0.0713895258354542
"ENSORLP00000030976.1",103.531310681287,101.698898102857,51.307552196036,66.8830591126898,25.653776098018,62.3020276666151,61.3858213774002,69.6316779803346,44.8941081715315,74.2127094264092,133.76611822538,54.9723773528957,6.4134440245045,65.0506465342599,107.196135838147,137.430943382239,67.7992654019047,21.0727446519434,32.9834264117374,77.8775345832689,0.0837937107850714
"ENSP00000307833.3",24.7320100753786,23.8160097022165,15.5720063437569,13.7400055974326,12.8240052242704,27.4800111948652,10.9920044779461,29.3120119411895,10.0760041047839,20.1520082095678,38.4720156728112,15.5720063437569,7.32800298529738,20.1520082095678,14.6560059705948,24.7320100753786,18.3200074632434,1.83200074632434,5.49600223897303,33.8920138070004,0.0839996268378277
"ENSELUP00000009893.1",48.1750305477955,37.0577158059966,22.2346294835979,13.8966434272487,15.7495292175485,27.7932868544974,37.0577158059966,33.3519442253969,22.2346294835979,12.0437576369489,58.3659023944446,37.0577158059966,14.8230863223986,13.8966434272487,55.5865737089949,52.8072450235451,31.4990584350971,1.85288579029983,5.55865737089949,25.0139581690477,0.0735571048500857
"YLR260W_mRNA",33.9594651249617,33.9594651249617,34.8772885067174,45.8911690877861,11.9317039628244,42.2198755607632,11.9317039628244,26.6168780709159,15.6029974898473,47.7268158512975,50.4802859965647,49.562462614809,14.6851741080915,19.2742910168702,33.9594651249617,71.5902237769463,34.8772885067174,2.75347014526717,26.6168780709159,22.0277611621373,0.0821766182442781
"C14A4.5",22.0090234026098,6.41929849242786,9.17042641775409,13.7556396266311,8.25338377597868,9.17042641775409,5.50225585065245,14.6726822684065,5.50225585065245,12.8385969848557,14.6726822684065,8.25338377597868,6.41929849242786,10.0874690595295,5.50225585065245,17.4238101937328,9.17042641775409,2.75112792532623,1.83408528355082,12.8385969848557,0.0829573582245912
"ENSBTAP00000009630.6",33.4636256632157,75.2931577422353,26.0272644047233,35.3227159778388,2.78863547193464,62.2795255398737,15.8022676742963,24.1681740901002,8.36590641580393,17.6613579889194,29.7454450339695,73.4340674276122,8.36590641580393,14.8727225169848,33.4636256632157,68.7863416410545,26.9568095620349,0,3.71818062924619,26.9568095620349,0.0704548426884525
"FBpp0084948",37.6449217703729,11.9361947076792,17.445207649685,13.7725323550145,7.34535058934106,20.1997141206879,13.7725323550145,24.7905582390261,5.50901294200579,19.2815452970203,24.7905582390261,22.9542205916908,6.42718176567343,11.0180258840116,12.8543635313469,16.5270388260174,16.5270388260174,5.50901294200579,8.26351941300869,22.9542205916908,0.0818311763323679
"ENSECAP00000035752.1",42.2756533684385,52.385048739152,9.19035942792141,17.4616829130507,5.51421565675284,48.7089049679835,56.0611925103206,40.4375814828542,10.1093953707135,8.27132348512927,45.0327611968149,23.8949345125957,5.51421565675284,12.86650319909,39.518545540062,55.1421565675284,18.3807188558428,6.43325159954498,2.75710782837642,14.7045750846742,0.0809640572078595
"ENSP00000434753.1",4.63141872784483,4.63141872784483,0,0.926283745568966,0,0.926283745568966,8.33655371012069,3.70513498227586,0,0.926283745568966,1.85256749113793,0.926283745568966,1.85256749113793,0.926283745568966,4.63141872784483,7.41026996455173,3.70513498227586,0.926283745568966,0,1.85256749113793,0.0737162544310342
"ENSP00000406514.1",8.26358718154827,2.75452906051609,0,2.75452906051609,0,1.83635270701073,4.59088176752682,1.83635270701073,0,1.83635270701073,5.50905812103218,1.83635270701073,0.918176353505364,3.67270541402145,4.59088176752682,7.34541082804291,0,0.918176353505364,1.83635270701073,3.67270541402145,0.0818236464946366
"FBpp0087731",42.5153119406045,21.2576559703023,26.8031314408159,37.8940823818432,6.4697213822659,36.9698364700909,31.4243609995772,35.1213446465863,13.8636886762841,26.8031314408159,65.6214597344113,40.6668201171,9.24245911752272,10.166705029275,21.2576559703023,46.2122955876136,37.8940823818432,6.4697213822659,13.8636886762841,42.5153119406045,0.075754088247728
"ENSOCUP00000001817.3",93.0656700638271,56.7700587389345,27.9197010191481,48.3941484331901,16.7518206114889,81.8977896561678,70.7299092485086,63.2846556434024,34.434297923616,26.0583876178716,78.1751628536148,100.510923668933,22.3357608153185,23.2664175159568,125.638654586167,157.280982407868,65.145969044679,3.72262680255308,17.6824773121271,49.3248051338284,0.0693432993617292
"FBpp0074012",41.6767939912716,47.2336998567744,86.1320409152946,27.7845293275144,5.55690586550287,50.9383037671097,57.4213606101964,85.2058899377107,8.33535879825431,20.3753215068439,39.8244920361039,42.6029449688554,17.5968685740924,34.2675861706011,30.5629822602658,34.2675861706011,26.8583783499306,2.77845293275144,7.4092078206705,20.3753215068439,0.0738490224161876
"F55A4.5",56.4707411336211,24.0694962208877,24.9952460755372,26.8467457848363,10.1832484011448,49.9904921510744,38.8814938952801,30.5497452034344,20.3664968022896,30.5497452034344,52.767741715023,61.0994904068687,9.25749854649526,17.589247238341,49.0647422964249,46.2874927324763,44.4359930231772,1.85149970929905,14.8119976743924,42.5844933138782,0.0742501453504741
"Y51A2D.7b.1",70.5678215911217,47.6561912043938,36.6586086187645,43.0738651270483,21.9951651712587,68.7348911601834,45.8232607734556,42.1573999115792,31.1598173259498,80.6489389612819,112.725221502701,52.2385172817394,21.9951651712587,55.9043781436159,36.6586086187645,68.7348911601834,46.7397259889247,10.9975825856293,18.3293043093822,55.9043781436159,0.0835347845308876
"ENSMUSP00000099584.4",9.20339272248753,6.44237490574127,7.36271417799003,8.28305345023878,3.68135708899501,11.044071266985,9.20339272248753,8.28305345023878,0.920339272248753,9.20339272248753,14.7254283559801,16.5661069004776,6.44237490574127,8.28305345023878,11.9644105392338,10.1237319947363,8.28305345023878,1.84067854449751,8.28305345023878,3.68135708899501,0.0796607277512468
"ENSELUP00000017673.1",39.5790043368037,34.0563525688776,26.6928168783095,34.0563525688776,16.5679553037783,41.4198882594457,46.9425400273718,33.1359106075566,30.3745847235935,36.8176784528406,92.0441961321016,34.0563525688776,14.7270713811363,40.4994462981247,55.226517679261,60.7491694471871,39.5790043368037,11.9657454971732,16.5679553037783,33.1359106075566,0.079558038678984
"YOL114C_mRNA",7.3319152084227,11.9143622136869,13.7473410157926,6.41542580736986,4.58244700526419,9.16489401052837,10.0813834115812,10.0813834115812,1.83297880210567,9.16489401052837,16.4968092189511,24.7452138284266,2.74946820315851,8.24840460947553,5.49893640631702,14.6638304168454,10.997872812634,2.74946820315851,3.66595760421135,10.997872812634,0.0835105989471628
"ENSP00000370196.2",134.637695949352,135.553598642885,32.0565942736553,81.5153397244377,33.8883996607213,121.81505823989,93.4220747403668,109.908323223961,43.0474265960514,40.2997185154523,196.003176416064,60.4495777731785,26.5611781124572,69.6086047085086,123.646863626956,141.049014804083,87.9266585791687,21.9816646447922,43.0474265960514,137.385404029951,0.0840973064669926
"ENSMUSP00000143351.1",6.47482023338098,6.47482023338098,0.924974319054426,1.84994863810885,2.77492295716328,0.924974319054426,0,7.39979455243541,0,0,5.54984591432656,0.924974319054426,2.77492295716328,1.84994863810885,5.54984591432656,12.949640466762,13.8746147858164,3.6998972762177,0,1.84994863810885,0.075025680945574
"ENSP00000319169.8",38.5166206733539,33.0142462914462,28.4289343065231,27.5118719095385,11.0047487638154,43.101932658277,23.8436223216001,30.2630591004924,16.5071231457231,30.2630591004924,55.9408062160617,26.5948095125539,12.8388735577846,28.4289343065231,40.3507454673232,38.5166206733539,28.4289343065231,12.8388735577846,20.1753727336616,37.5995582763693,0.0829376030153826
"ENSP00000489607.1",59.8304262483898,61.700127068652,24.3061106634084,19.6318586127529,5.60910246078654,66.3743791193074,44.8728196862923,37.3940164052436,9.34850410131091,18.6970082026218,60.7652766585209,25.2409610735394,12.1530553317042,11.2182049215731,118.726002086649,82.266836091536,40.1985676356369,4.67425205065545,11.2182049215731,35.5243155849814,0.0651495898689095
